order_id,customer_id,order_date,product_name,category,unit_price,cost,quantity
677,277,2024-12-01,Producto_6,Bebidas,25.77,14.75,4
678,170,2024-03-17,Producto_6,Bebidas,25.77,10.58,2
678,170,2024-03-17,Producto_13,Hogar,31.4,19.62,5
678,170,2024-03-17,Producto_5,Limpieza,8.02,3.83,5
678,170,2024-03-17,Producto_14,Snacks,95.94,55.02,4
679,294,2024-08-10,Producto_11,Bebidas,77.09,49.54,3
680,14,2024-03-14,Producto_8,Tecnología,23.89,10.11,5
680,14,2024-03-14,Producto_2,Hogar,28.26,13.44,3
680,14,2024-03-14,Producto_3,Snacks,74.96,36.3,5
681,132,2024-05-26,Producto_12,Snacks,71.32,41.45,1
682,78,2024-05-24,Producto_6,Bebidas,25.77,14.06,2
682,78,2024-05-24,Producto_13,Hogar,31.4,20.68,5
682,78,2024-05-24,Producto_3,Snacks,74.96,52.11,3
682,78,2024-05-24,Producto_5,Limpieza,8.02,4.64,2
683,79,2024-03-05,Producto_13,Hogar,31.4,18.78,2
683,79,2024-03-05,Producto_7,Tecnología,62.19,28.81,2
683,79,2024-03-05,Producto_15,Hogar,14.71,6.12,3
683,79,2024-03-05,Producto_14,Snacks,95.94,60.12,3
684,60,2024-08-21,Producto_3,Snacks,74.96,38.95,4
685,155,2024-10-28,Producto_12,Snacks,71.32,43.15,4
685,155,2024-10-28,Producto_13,Hogar,31.4,17.03,4
685,155,2024-10-28,Producto_9,Tecnología,44.85,25.08,2
685,155,2024-10-28,Producto_4,Tecnología,13.26,5.35,4
686,230,2024-09-21,Producto_11,Bebidas,77.09,33.09,1
686,230,2024-09-21,Producto_6,Bebidas,25.77,15.24,5
686,230,2024-09-21,Producto_9,Tecnología,44.85,26.15,4
686,230,2024-09-21,Producto_15,Hogar,14.71,7.36,3
687,137,2024-03-15,Producto_5,Limpieza,8.02,4.15,5
688,124,2024-02-17,Producto_9,Tecnología,44.85,22.16,2
688,124,2024-02-17,Producto_6,Bebidas,25.77,15.51,1
689,35,2024-11-22,Producto_7,Tecnología,62.19,34.68,1
690,229,2024-04-13,Producto_4,Tecnología,13.26,6.07,3
690,229,2024-04-13,Producto_12,Snacks,71.32,41.78,1
690,229,2024-04-13,Producto_5,Limpieza,8.02,5.47,1
691,112,2024-11-09,Producto_12,Snacks,71.32,30.38,1
692,67,2024-08-19,Producto_11,Bebidas,77.09,51.56,2
692,67,2024-08-19,Producto_13,Hogar,31.4,14.95,2
692,67,2024-08-19,Producto_15,Hogar,14.71,8.8,4
692,67,2024-08-19,Producto_10,Limpieza,60.98,36.08,1
693,142,2024-09-24,Producto_12,Snacks,71.32,31.99,3
693,142,2024-09-24,Producto_11,Bebidas,77.09,37.25,1
693,142,2024-09-24,Producto_13,Hogar,31.4,16.17,1
693,142,2024-09-24,Producto_6,Bebidas,25.77,18.01,3
694,133,2024-01-02,Producto_3,Snacks,74.96,52.01,4
694,133,2024-01-02,Producto_8,Tecnología,23.89,13.93,2
694,133,2024-01-02,Producto_2,Hogar,28.26,16.78,2
695,56,2024-07-02,Producto_9,Tecnología,44.85,20.88,4
695,56,2024-07-02,Producto_13,Hogar,31.4,21.16,1
696,133,2024-11-12,Producto_1,Bebidas,7.38,3.11,1
697,129,2024-08-04,Producto_1,Bebidas,7.38,5.02,1
697,129,2024-08-04,Producto_8,Tecnología,23.89,11.47,4
697,129,2024-08-04,Producto_3,Snacks,74.96,50.33,3
697,129,2024-08-04,Producto_11,Bebidas,77.09,30.92,5
698,252,2024-05-01,Producto_7,Tecnología,62.19,29.09,5
698,252,2024-05-01,Producto_15,Hogar,14.71,10.09,4
698,252,2024-05-01,Producto_12,Snacks,71.32,31.12,4
698,252,2024-05-01,Producto_2,Hogar,28.26,19.23,5
699,184,2024-03-20,Producto_11,Bebidas,77.09,45.46,1
699,184,2024-03-20,Producto_5,Limpieza,8.02,4.09,1
699,184,2024-03-20,Producto_7,Tecnología,62.19,26.38,3
700,236,2024-12-21,Producto_11,Bebidas,77.09,31.75,5
700,236,2024-12-21,Producto_4,Tecnología,13.26,7.93,4
700,236,2024-12-21,Producto_3,Snacks,74.96,45.63,3
701,55,2024-05-26,Producto_8,Tecnología,23.89,14.83,4
701,55,2024-05-26,Producto_2,Hogar,28.26,11.61,2
701,55,2024-05-26,Producto_11,Bebidas,77.09,47.48,1
702,123,2024-08-04,Producto_7,Tecnología,62.19,34.2,3
702,123,2024-08-04,Producto_2,Hogar,28.26,19.5,4
702,123,2024-08-04,Producto_13,Hogar,31.4,12.91,1
702,123,2024-08-04,Producto_9,Tecnología,44.85,22.48,1
703,22,2024-03-14,Producto_2,Hogar,28.26,15.19,5
703,22,2024-03-14,Producto_4,Tecnología,13.26,5.9,5
703,22,2024-03-14,Producto_13,Hogar,31.4,14.75,5
703,22,2024-03-14,Producto_11,Bebidas,77.09,31.69,1
704,73,2024-09-07,Producto_11,Bebidas,77.09,36.45,1
704,73,2024-09-07,Producto_1,Bebidas,7.38,2.98,2
704,73,2024-09-07,Producto_8,Tecnología,23.89,16.04,1
704,73,2024-09-07,Producto_10,Limpieza,60.98,32.74,1
705,88,2024-07-21,Producto_14,Snacks,95.94,41.66,1
706,113,2024-06-06,Producto_13,Hogar,31.4,16.57,2
707,206,2024-11-22,Producto_2,Hogar,28.26,12.47,5
707,206,2024-11-22,Producto_11,Bebidas,77.09,48.51,2
707,206,2024-11-22,Producto_10,Limpieza,60.98,27.57,5
708,33,2024-02-14,Producto_5,Limpieza,8.02,5.03,2
709,87,2024-04-04,Producto_9,Tecnología,44.85,30.39,2
709,87,2024-04-04,Producto_3,Snacks,74.96,32.98,1
709,87,2024-04-04,Producto_8,Tecnología,23.89,12.25,5
710,81,2024-05-07,Producto_15,Hogar,14.71,6.24,4
711,4,2024-09-17,Producto_15,Hogar,14.71,9.8,5
711,4,2024-09-17,Producto_2,Hogar,28.26,17.18,4
712,244,2024-10-23,Producto_4,Tecnología,13.26,7.38,3
712,244,2024-10-23,Producto_3,Snacks,74.96,35.36,4
713,90,2024-10-29,Producto_10,Limpieza,60.98,37.51,2
714,46,2024-11-24,Producto_6,Bebidas,25.77,12.13,5
714,46,2024-11-24,Producto_7,Tecnología,62.19,43.28,1
714,46,2024-11-24,Producto_1,Bebidas,7.38,4.32,1
715,277,2024-03-04,Producto_8,Tecnología,23.89,11.54,2
715,277,2024-03-04,Producto_13,Hogar,31.4,13.62,2
716,77,2024-04-25,Producto_8,Tecnología,23.89,9.94,1
716,77,2024-04-25,Producto_3,Snacks,74.96,36.39,3
716,77,2024-04-25,Producto_14,Snacks,95.94,45.61,4
716,77,2024-04-25,Producto_11,Bebidas,77.09,49.46,5
717,233,2024-12-12,Producto_2,Hogar,28.26,19.14,1
718,91,2024-02-20,Producto_13,Hogar,31.4,17.41,4
718,91,2024-02-20,Producto_1,Bebidas,7.38,4.93,1
719,228,2024-09-14,Producto_7,Tecnología,62.19,29.17,3
719,228,2024-09-14,Producto_4,Tecnología,13.26,6.6,1
719,228,2024-09-14,Producto_12,Snacks,71.32,33.6,1
720,212,2024-05-02,Producto_7,Tecnología,62.19,33.66,1
720,212,2024-05-02,Producto_4,Tecnología,13.26,5.52,4
721,224,2024-08-04,Producto_4,Tecnología,13.26,6.01,4
721,224,2024-08-04,Producto_10,Limpieza,60.98,26.89,3
722,100,2024-07-13,Producto_5,Limpieza,8.02,3.29,2
722,100,2024-07-13,Producto_4,Tecnología,13.26,5.54,5
722,100,2024-07-13,Producto_6,Bebidas,25.77,11.17,2
723,239,2024-07-04,Producto_7,Tecnología,62.19,41.41,2
723,239,2024-07-04,Producto_3,Snacks,74.96,33.51,5
723,239,2024-07-04,Producto_13,Hogar,31.4,21.09,5
723,239,2024-07-04,Producto_6,Bebidas,25.77,17.81,5
724,118,2024-06-06,Producto_7,Tecnología,62.19,34.0,5
725,111,2024-01-30,Producto_14,Snacks,95.94,59.56,4
725,111,2024-01-30,Producto_8,Tecnología,23.89,11.33,2
725,111,2024-01-30,Producto_5,Limpieza,8.02,4.6,4
725,111,2024-01-30,Producto_1,Bebidas,7.38,5.05,5
726,294,2024-10-04,Producto_7,Tecnología,62.19,25.62,1
727,241,2024-04-19,Producto_7,Tecnología,62.19,32.23,5
728,51,2024-02-26,Producto_8,Tecnología,23.89,14.52,1
728,51,2024-02-26,Producto_4,Tecnología,13.26,9.08,4
728,51,2024-02-26,Producto_2,Hogar,28.26,14.34,2
728,51,2024-02-26,Producto_9,Tecnología,44.85,26.65,2
729,47,2024-11-24,Producto_8,Tecnología,23.89,10.72,3
730,236,2024-02-25,Producto_8,Tecnología,23.89,15.09,4
731,208,2024-06-30,Producto_13,Hogar,31.4,18.46,3
731,208,2024-06-30,Producto_14,Snacks,95.94,63.14,1
732,37,2024-07-13,Producto_15,Hogar,14.71,7.19,1
732,37,2024-07-13,Producto_12,Snacks,71.32,43.46,3
732,37,2024-07-13,Producto_6,Bebidas,25.77,14.5,5
732,37,2024-07-13,Producto_9,Tecnología,44.85,28.54,2
733,42,2024-01-24,Producto_12,Snacks,71.32,47.53,3
733,42,2024-01-24,Producto_1,Bebidas,7.38,3.8,1
733,42,2024-01-24,Producto_9,Tecnología,44.85,26.27,4
734,188,2024-08-03,Producto_3,Snacks,74.96,42.59,1
734,188,2024-08-03,Producto_11,Bebidas,77.09,34.04,2
734,188,2024-08-03,Producto_9,Tecnología,44.85,21.15,3
735,59,2024-09-09,Producto_12,Snacks,71.32,44.64,2
735,59,2024-09-09,Producto_13,Hogar,31.4,15.58,2
735,59,2024-09-09,Producto_10,Limpieza,60.98,33.6,3
735,59,2024-09-09,Producto_15,Hogar,14.71,7.11,4
736,33,2024-07-05,Producto_6,Bebidas,25.77,14.38,5
736,33,2024-07-05,Producto_8,Tecnología,23.89,12.93,1
736,33,2024-07-05,Producto_14,Snacks,95.94,57.9,5
737,273,2024-03-21,Producto_8,Tecnología,23.89,10.91,1
737,273,2024-03-21,Producto_10,Limpieza,60.98,25.99,4
737,273,2024-03-21,Producto_6,Bebidas,25.77,17.25,4
738,148,2024-06-08,Producto_2,Hogar,28.26,13.64,2
739,76,2024-09-10,Producto_3,Snacks,74.96,36.58,1
739,76,2024-09-10,Producto_14,Snacks,95.94,65.19,5
739,76,2024-09-10,Producto_4,Tecnología,13.26,6.68,4
739,76,2024-09-10,Producto_9,Tecnología,44.85,27.87,4
740,11,2024-02-20,Producto_4,Tecnología,13.26,8.63,2
740,11,2024-02-20,Producto_2,Hogar,28.26,16.77,5
740,11,2024-02-20,Producto_1,Bebidas,7.38,4.23,4
741,168,2024-07-01,Producto_10,Limpieza,60.98,32.54,5
741,168,2024-07-01,Producto_11,Bebidas,77.09,43.95,3
741,168,2024-07-01,Producto_12,Snacks,71.32,32.2,3
741,168,2024-07-01,Producto_9,Tecnología,44.85,20.99,3
742,191,2024-11-06,Producto_13,Hogar,31.4,15.89,2
742,191,2024-11-06,Producto_14,Snacks,95.94,65.9,4
742,191,2024-11-06,Producto_1,Bebidas,7.38,5.0,5
743,275,2024-05-17,Producto_3,Snacks,74.96,33.61,2
743,275,2024-05-17,Producto_15,Hogar,14.71,6.07,1
743,275,2024-05-17,Producto_12,Snacks,71.32,40.82,3
744,226,2024-09-11,Producto_6,Bebidas,25.77,15.77,5
744,226,2024-09-11,Producto_3,Snacks,74.96,51.98,3
744,226,2024-09-11,Producto_4,Tecnología,13.26,6.79,2
745,277,2024-07-09,Producto_9,Tecnología,44.85,30.32,1
745,277,2024-07-09,Producto_5,Limpieza,8.02,5.45,4
746,75,2024-03-29,Producto_15,Hogar,14.71,10.19,5
746,75,2024-03-29,Producto_6,Bebidas,25.77,15.31,3
746,75,2024-03-29,Producto_3,Snacks,74.96,40.64,3
746,75,2024-03-29,Producto_1,Bebidas,7.38,5.1,3
747,294,2024-11-14,Producto_13,Hogar,31.4,15.75,4
747,294,2024-11-14,Producto_10,Limpieza,60.98,37.78,1
748,21,2024-11-22,Producto_11,Bebidas,77.09,37.96,1
748,21,2024-11-22,Producto_9,Tecnología,44.85,26.25,4
749,113,2024-09-29,Producto_6,Bebidas,25.77,15.27,5
749,113,2024-09-29,Producto_2,Hogar,28.26,15.77,5
749,113,2024-09-29,Producto_15,Hogar,14.71,6.75,3
749,113,2024-09-29,Producto_1,Bebidas,7.38,4.14,1
750,229,2024-08-06,Producto_9,Tecnología,44.85,20.56,4
751,163,2024-04-20,Producto_15,Hogar,14.71,7.64,3
752,219,2024-11-24,Producto_7,Tecnología,62.19,31.31,3
752,219,2024-11-24,Producto_6,Bebidas,25.77,17.87,3
752,219,2024-11-24,Producto_1,Bebidas,7.38,3.15,5
753,228,2024-10-21,Producto_13,Hogar,31.4,19.42,4
753,228,2024-10-21,Producto_8,Tecnología,23.89,10.56,4
753,228,2024-10-21,Producto_5,Limpieza,8.02,4.65,5
753,228,2024-10-21,Producto_3,Snacks,74.96,34.66,2
754,244,2024-07-15,Producto_2,Hogar,28.26,12.05,4
754,244,2024-07-15,Producto_10,Limpieza,60.98,36.08,4
754,244,2024-07-15,Producto_13,Hogar,31.4,16.46,3
755,285,2024-07-17,Producto_12,Snacks,71.32,32.51,2
755,285,2024-07-17,Producto_10,Limpieza,60.98,29.69,4
755,285,2024-07-17,Producto_13,Hogar,31.4,12.96,4
755,285,2024-07-17,Producto_3,Snacks,74.96,48.75,3
756,156,2024-12-30,Producto_9,Tecnología,44.85,28.59,1
756,156,2024-12-30,Producto_12,Snacks,71.32,34.15,2
756,156,2024-12-30,Producto_8,Tecnología,23.89,10.45,4
756,156,2024-12-30,Producto_4,Tecnología,13.26,6.96,3
757,252,2024-01-26,Producto_1,Bebidas,7.38,4.04,3
757,252,2024-01-26,Producto_2,Hogar,28.26,16.38,1
758,186,2024-05-24,Producto_10,Limpieza,60.98,42.22,4
758,186,2024-05-24,Producto_7,Tecnología,62.19,31.84,1
758,186,2024-05-24,Producto_5,Limpieza,8.02,3.25,5
758,186,2024-05-24,Producto_11,Bebidas,77.09,34.6,3
759,30,2024-12-26,Producto_6,Bebidas,25.77,13.07,2
759,30,2024-12-26,Producto_8,Tecnología,23.89,11.51,1
760,215,2024-02-15,Producto_1,Bebidas,7.38,4.37,5
760,215,2024-02-15,Producto_5,Limpieza,8.02,4.44,1
760,215,2024-02-15,Producto_14,Snacks,95.94,60.39,2
761,86,2024-06-25,Producto_14,Snacks,95.94,46.19,3
761,86,2024-06-25,Producto_6,Bebidas,25.77,11.05,3
761,86,2024-06-25,Producto_11,Bebidas,77.09,38.97,5
762,74,2024-05-09,Producto_3,Snacks,74.96,36.31,5
763,249,2024-04-29,Producto_6,Bebidas,25.77,14.2,2
763,249,2024-04-29,Producto_3,Snacks,74.96,47.86,2
763,249,2024-04-29,Producto_2,Hogar,28.26,16.5,5
763,249,2024-04-29,Producto_4,Tecnología,13.26,8.67,5
764,283,2024-09-26,Producto_7,Tecnología,62.19,41.97,4
765,60,2024-11-06,Producto_15,Hogar,14.71,7.42,4
765,60,2024-11-06,Producto_1,Bebidas,7.38,3.26,3
766,227,2024-08-15,Producto_3,Snacks,74.96,46.73,1
766,227,2024-08-15,Producto_12,Snacks,71.32,33.29,1
766,227,2024-08-15,Producto_5,Limpieza,8.02,4.86,2
767,158,2024-04-25,Producto_4,Tecnología,13.26,6.99,1
767,158,2024-04-25,Producto_3,Snacks,74.96,31.73,1
768,248,2024-10-30,Producto_1,Bebidas,7.38,4.27,5
768,248,2024-10-30,Producto_4,Tecnología,13.26,5.78,4
768,248,2024-10-30,Producto_2,Hogar,28.26,11.67,3
768,248,2024-10-30,Producto_15,Hogar,14.71,8.83,3
769,50,2024-03-24,Producto_15,Hogar,14.71,6.79,5
770,103,2024-05-23,Producto_11,Bebidas,77.09,32.94,1
770,103,2024-05-23,Producto_6,Bebidas,25.77,17.64,3
771,179,2024-08-10,Producto_3,Snacks,74.96,35.42,5
771,179,2024-08-10,Producto_14,Snacks,95.94,40.34,5
771,179,2024-08-10,Producto_9,Tecnología,44.85,28.21,5
772,271,2024-11-07,Producto_12,Snacks,71.32,32.2,3
772,271,2024-11-07,Producto_4,Tecnología,13.26,5.32,5
773,51,2024-04-29,Producto_15,Hogar,14.71,7.5,4
773,51,2024-04-29,Producto_9,Tecnología,44.85,20.43,5
774,55,2024-11-04,Producto_14,Snacks,95.94,50.58,4
774,55,2024-11-04,Producto_6,Bebidas,25.77,12.07,5
775,58,2024-04-13,Producto_2,Hogar,28.26,12.46,5
775,58,2024-04-13,Producto_8,Tecnología,23.89,14.61,3
775,58,2024-04-13,Producto_15,Hogar,14.71,9.07,5
776,43,2024-11-06,Producto_8,Tecnología,23.89,12.83,3
776,43,2024-11-06,Producto_2,Hogar,28.26,17.13,3
776,43,2024-11-06,Producto_7,Tecnología,62.19,29.09,4
777,209,2024-08-26,Producto_14,Snacks,95.94,64.13,1
777,209,2024-08-26,Producto_7,Tecnología,62.19,42.4,4
777,209,2024-08-26,Producto_4,Tecnología,13.26,6.02,3
778,252,2024-07-10,Producto_7,Tecnología,62.19,34.63,4
779,44,2024-12-07,Producto_3,Snacks,74.96,38.99,4
780,53,2024-03-31,Producto_2,Hogar,28.26,14.17,2
780,53,2024-03-31,Producto_6,Bebidas,25.77,16.83,5
781,207,2024-10-02,Producto_4,Tecnología,13.26,8.19,4
782,143,2024-12-10,Producto_13,Hogar,31.4,15.91,4
782,143,2024-12-10,Producto_15,Hogar,14.71,10.08,5
782,143,2024-12-10,Producto_14,Snacks,95.94,53.1,4
783,76,2024-06-25,Producto_2,Hogar,28.26,13.26,4
783,76,2024-06-25,Producto_15,Hogar,14.71,6.02,2
783,76,2024-06-25,Producto_5,Limpieza,8.02,5.21,1
783,76,2024-06-25,Producto_8,Tecnología,23.89,14.42,4
784,92,2024-11-12,Producto_10,Limpieza,60.98,35.77,3
784,92,2024-11-12,Producto_11,Bebidas,77.09,48.42,1
784,92,2024-11-12,Producto_6,Bebidas,25.77,16.24,5
784,92,2024-11-12,Producto_3,Snacks,74.96,34.53,4
785,255,2024-11-10,Producto_9,Tecnología,44.85,25.29,5
785,255,2024-11-10,Producto_5,Limpieza,8.02,5.59,1
785,255,2024-11-10,Producto_15,Hogar,14.71,7.58,1
785,255,2024-11-10,Producto_6,Bebidas,25.77,16.9,3
786,227,2024-08-03,Producto_1,Bebidas,7.38,4.91,3
786,227,2024-08-03,Producto_15,Hogar,14.71,8.05,2
786,227,2024-08-03,Producto_3,Snacks,74.96,37.01,2
786,227,2024-08-03,Producto_9,Tecnología,44.85,24.5,4
787,57,2024-12-01,Producto_11,Bebidas,77.09,41.7,5
787,57,2024-12-01,Producto_9,Tecnología,44.85,29.44,5
787,57,2024-12-01,Producto_15,Hogar,14.71,6.13,5
787,57,2024-12-01,Producto_14,Snacks,95.94,52.61,3
788,194,2024-05-08,Producto_13,Hogar,31.4,12.83,1
788,194,2024-05-08,Producto_5,Limpieza,8.02,3.52,1
788,194,2024-05-08,Producto_6,Bebidas,25.77,13.01,3
789,299,2024-02-10,Producto_13,Hogar,31.4,16.15,3
790,220,2024-10-15,Producto_6,Bebidas,25.77,15.42,1
790,220,2024-10-15,Producto_7,Tecnología,62.19,29.25,2
790,220,2024-10-15,Producto_15,Hogar,14.71,8.5,3
791,34,2024-07-20,Producto_2,Hogar,28.26,15.87,1
791,34,2024-07-20,Producto_6,Bebidas,25.77,13.87,1
791,34,2024-07-20,Producto_3,Snacks,74.96,42.76,4
792,216,2024-11-21,Producto_1,Bebidas,7.38,3.0,5
792,216,2024-11-21,Producto_12,Snacks,71.32,36.61,3
792,216,2024-11-21,Producto_8,Tecnología,23.89,11.87,4
793,51,2024-05-02,Producto_2,Hogar,28.26,15.52,3
793,51,2024-05-02,Producto_12,Snacks,71.32,32.09,3
793,51,2024-05-02,Producto_11,Bebidas,77.09,39.24,3
793,51,2024-05-02,Producto_4,Tecnología,13.26,6.11,4
794,39,2024-12-16,Producto_5,Limpieza,8.02,3.92,1
794,39,2024-12-16,Producto_15,Hogar,14.71,7.66,5
795,116,2024-04-11,Producto_12,Snacks,71.32,30.55,5
796,173,2024-11-12,Producto_2,Hogar,28.26,15.33,5
796,173,2024-11-12,Producto_10,Limpieza,60.98,30.75,2
796,173,2024-11-12,Producto_13,Hogar,31.4,18.7,1
797,155,2024-10-18,Producto_7,Tecnología,62.19,28.61,3
797,155,2024-10-18,Producto_11,Bebidas,77.09,36.65,4
797,155,2024-10-18,Producto_9,Tecnología,44.85,24.04,5
798,281,2024-11-12,Producto_15,Hogar,14.71,9.69,5
798,281,2024-11-12,Producto_1,Bebidas,7.38,4.06,5
799,240,2024-02-03,Producto_15,Hogar,14.71,9.65,5
799,240,2024-02-03,Producto_11,Bebidas,77.09,52.45,4
799,240,2024-02-03,Producto_9,Tecnología,44.85,24.97,1
800,187,2024-03-11,Producto_3,Snacks,74.96,48.97,3
800,187,2024-03-11,Producto_4,Tecnología,13.26,6.57,4
800,187,2024-03-11,Producto_15,Hogar,14.71,8.68,1
800,187,2024-03-11,Producto_12,Snacks,71.32,34.24,4
801,147,2024-04-10,Producto_5,Limpieza,8.02,3.78,5
801,147,2024-04-10,Producto_11,Bebidas,77.09,33.46,2
802,99,2024-11-29,Producto_4,Tecnología,13.26,7.15,3
803,287,2024-09-01,Producto_7,Tecnología,62.19,29.96,2
803,287,2024-09-01,Producto_11,Bebidas,77.09,36.81,1
803,287,2024-09-01,Producto_1,Bebidas,7.38,4.41,3
803,287,2024-09-01,Producto_4,Tecnología,13.26,7.87,2
804,22,2024-10-28,Producto_13,Hogar,31.4,18.23,3
804,22,2024-10-28,Producto_1,Bebidas,7.38,4.95,1
804,22,2024-10-28,Producto_14,Snacks,95.94,64.19,4
804,22,2024-10-28,Producto_2,Hogar,28.26,14.67,1
805,72,2024-09-20,Producto_2,Hogar,28.26,19.21,5
805,72,2024-09-20,Producto_10,Limpieza,60.98,36.54,5
806,298,2024-06-13,Producto_8,Tecnología,23.89,10.43,5
806,298,2024-06-13,Producto_2,Hogar,28.26,14.1,3
806,298,2024-06-13,Producto_4,Tecnología,13.26,8.24,5
807,121,2024-12-18,Producto_4,Tecnología,13.26,9.16,2
807,121,2024-12-18,Producto_3,Snacks,74.96,39.17,4
807,121,2024-12-18,Producto_2,Hogar,28.26,11.78,5
807,121,2024-12-18,Producto_14,Snacks,95.94,49.16,5
808,58,2024-04-20,Producto_9,Tecnología,44.85,30.9,2
808,58,2024-04-20,Producto_7,Tecnología,62.19,31.65,2
808,58,2024-04-20,Producto_8,Tecnología,23.89,15.44,3
809,11,2024-04-27,Producto_14,Snacks,95.94,58.26,1
810,123,2024-08-02,Producto_9,Tecnología,44.85,30.09,3
810,123,2024-08-02,Producto_7,Tecnología,62.19,34.86,1
810,123,2024-08-02,Producto_5,Limpieza,8.02,5.27,2
811,199,2024-07-28,Producto_15,Hogar,14.71,9.98,4
812,131,2024-02-07,Producto_2,Hogar,28.26,13.83,2
812,131,2024-02-07,Producto_14,Snacks,95.94,64.74,2
812,131,2024-02-07,Producto_13,Hogar,31.4,20.84,3
813,209,2024-03-02,Producto_5,Limpieza,8.02,5.19,1
814,252,2024-08-02,Producto_12,Snacks,71.32,47.29,4
814,252,2024-08-02,Producto_7,Tecnología,62.19,40.26,1
814,252,2024-08-02,Producto_6,Bebidas,25.77,14.22,3
814,252,2024-08-02,Producto_15,Hogar,14.71,7.74,3
815,281,2024-05-15,Producto_8,Tecnología,23.89,14.15,1
815,281,2024-05-15,Producto_12,Snacks,71.32,42.01,2
815,281,2024-05-15,Producto_1,Bebidas,7.38,2.96,2
816,103,2024-02-26,Producto_6,Bebidas,25.77,11.53,1
816,103,2024-02-26,Producto_10,Limpieza,60.98,37.45,5
816,103,2024-02-26,Producto_2,Hogar,28.26,18.48,2
817,211,2024-03-07,Producto_8,Tecnología,23.89,11.42,2
817,211,2024-03-07,Producto_15,Hogar,14.71,9.53,5
817,211,2024-03-07,Producto_12,Snacks,71.32,32.78,3
818,213,2024-06-15,Producto_3,Snacks,74.96,35.03,5
818,213,2024-06-15,Producto_7,Tecnología,62.19,42.1,1
818,213,2024-06-15,Producto_14,Snacks,95.94,56.41,5
819,46,2024-07-29,Producto_4,Tecnología,13.26,6.9,1
819,46,2024-07-29,Producto_5,Limpieza,8.02,4.65,4
819,46,2024-07-29,Producto_12,Snacks,71.32,30.43,2
819,46,2024-07-29,Producto_3,Snacks,74.96,33.81,3
820,291,2024-02-25,Producto_1,Bebidas,7.38,3.92,5
821,233,2024-06-14,Producto_2,Hogar,28.26,19.32,2
821,233,2024-06-14,Producto_4,Tecnología,13.26,6.45,3
821,233,2024-06-14,Producto_12,Snacks,71.32,36.7,4
821,233,2024-06-14,Producto_14,Snacks,95.94,63.02,4
822,111,2024-11-24,Producto_12,Snacks,71.32,32.39,4
822,111,2024-11-24,Producto_11,Bebidas,77.09,31.5,2
822,111,2024-11-24,Producto_4,Tecnología,13.26,6.24,3
823,231,2024-09-09,Producto_6,Bebidas,25.77,10.97,4
823,231,2024-09-09,Producto_10,Limpieza,60.98,26.83,4
824,166,2024-11-24,Producto_11,Bebidas,77.09,47.86,4
824,166,2024-11-24,Producto_4,Tecnología,13.26,5.59,3
824,166,2024-11-24,Producto_12,Snacks,71.32,29.79,5
824,166,2024-11-24,Producto_7,Tecnología,62.19,42.25,3
825,242,2024-04-29,Producto_10,Limpieza,60.98,37.37,5
825,242,2024-04-29,Producto_11,Bebidas,77.09,30.96,1
825,242,2024-04-29,Producto_13,Hogar,31.4,18.4,5
826,155,2024-05-27,Producto_11,Bebidas,77.09,44.26,1
826,155,2024-05-27,Producto_6,Bebidas,25.77,11.62,3
826,155,2024-05-27,Producto_3,Snacks,74.96,50.91,4
826,155,2024-05-27,Producto_9,Tecnología,44.85,19.71,4
827,163,2024-11-09,Producto_3,Snacks,74.96,51.99,1
827,163,2024-11-09,Producto_5,Limpieza,8.02,5.31,4
827,163,2024-11-09,Producto_2,Hogar,28.26,17.64,3
827,163,2024-11-09,Producto_6,Bebidas,25.77,12.5,4
828,135,2024-09-12,Producto_9,Tecnología,44.85,22.19,2
828,135,2024-09-12,Producto_6,Bebidas,25.77,16.21,4
828,135,2024-09-12,Producto_7,Tecnología,62.19,35.24,2
829,226,2024-12-12,Producto_4,Tecnología,13.26,5.52,2
830,94,2024-01-05,Producto_8,Tecnología,23.89,10.73,3
831,240,2024-01-11,Producto_2,Hogar,28.26,19.69,3
831,240,2024-01-11,Producto_8,Tecnología,23.89,13.03,5
831,240,2024-01-11,Producto_1,Bebidas,7.38,3.2,4
831,240,2024-01-11,Producto_14,Snacks,95.94,41.94,2
832,48,2024-10-21,Producto_14,Snacks,95.94,62.41,2
832,48,2024-10-21,Producto_5,Limpieza,8.02,5.19,5
833,289,2024-08-13,Producto_10,Limpieza,60.98,38.42,5
833,289,2024-08-13,Producto_1,Bebidas,7.38,3.87,2
834,40,2024-09-09,Producto_13,Hogar,31.4,20.92,1
834,40,2024-09-09,Producto_8,Tecnología,23.89,11.59,1
835,63,2024-09-14,Producto_6,Bebidas,25.77,10.53,2
835,63,2024-09-14,Producto_10,Limpieza,60.98,39.59,4
835,63,2024-09-14,Producto_2,Hogar,28.26,15.15,4
835,63,2024-09-14,Producto_15,Hogar,14.71,8.51,3
836,3,2024-07-31,Producto_1,Bebidas,7.38,3.67,4
836,3,2024-07-31,Producto_11,Bebidas,77.09,33.83,5
836,3,2024-07-31,Producto_10,Limpieza,60.98,39.06,1
837,145,2024-11-11,Producto_13,Hogar,31.4,17.71,1
837,145,2024-11-11,Producto_1,Bebidas,7.38,3.8,5
837,145,2024-11-11,Producto_12,Snacks,71.32,33.99,4
838,123,2024-02-11,Producto_2,Hogar,28.26,17.91,4
838,123,2024-02-11,Producto_1,Bebidas,7.38,4.38,3
